CD_GEOCMU,lat,long
"4306767",-30.078266,-51.498944
"4307906",-29.210104,-51.365931
"4309308",-30.177652,-51.433913
"4309555",-29.545789,-51.423413
"4310439",-28.717865,-51.298962
"4311304",-28.227411,-51.501665
"4312401",-29.710238,-51.502953
"4313359",-28.989401,-51.408556
"4314035",-29.610684,-51.422694
"4314548",-29.092894,-51.461801
"4318507",-31.761560,-51.665406
"4321105",-30.663988,-51.441399
"4322004",-29.844868,-51.571095
"4322251",-29.474424,-51.426759
"5001003",-20.076105,-51.290606
"5006309",-19.527655,-51.395763
"5007802",-20.282780,-51.757834
"5100201",-13.978275,-52.500635
"5101001",-15.126945,-51.804748
"5102603",-14.374118,-53.128882
"5102637",-13.687916,-57.929544
"5102686",-13.579357,-59.191383
"5103106",-13.869183,-51.147553
"5103502",-14.095558,-56.797963
"5105507",-15.189498,-59.990077
"5105903",-14.379754,-55.811108
"5106000",-14.347980,-56.719537
"5106174",-14.155845,-51.889405
"5106182",-14.303361,-59.770456
"5106257",-14.599106,-52.408176
"5106307",-13.677354,-54.109090
"5107701",-14.772746,-55.942185
"5107768",-13.832764,-55.294563
"5107958",-14.423506,-58.317695
"5108857",-14.289102,-57.262930
"5201454",-18.216835,-51.263053
"5202353",-16.353467,-51.584537
"5204300",-18.701048,-51.130846
"5204409",-17.007129,-51.814630
"5207105",-16.223204,-51.349680
"5210208",-16.415869,-51.180761
"5210802",-19.101164,-51.319895
"5211305",-18.843727,-51.331136
"5211909",-17.909760,-51.731977
"5212204",-15.582944,-51.329738
"5212253",-19.183334,-51.284646
"5213707",-15.914538,-51.579186
"5213756",-17.317946,-51.190657
"5215652",-16.704355,-51.440910
"5218805",-17.739397,-51.038529
"5219258",-15.667720,-51.171637
"2902005",-14.371226,-41.374548
"2903706",-14.360234,-40.230115
"2904605",-14.167943,-41.689077
"2905156",-14.325683,-40.915807
"2905206",-13.947968,-42.476637
"2907103",-14.020929,-43.848505
"2908101",-14.496925,-45.219943
"2910776",-14.131740,-44.232219
"2911501",-14.280589,-39.581900
"2911709",-14.203957,-42.820036
"2912004",-14.291531,-42.305379
"2912707",-14.060704,-39.435696
"2914901",-14.362147,-39.157822
"2915106",-14.162264,-40.024851
"2915205",-14.252567,-39.830454
"2917334",-14.466472,-43.543207
"2917359",-14.033045,-45.442113
"2918001",-13.877607,-40.146131
"2920205",-14.217166,-43.646023
"2920304",-14.352210,-41.845423
"2920403",-14.050875,-40.547598
"2920700",-14.155773,-39.150629
"2921450",-14.167821,-40.764087
"2923407",-14.175408,-43.217804
"2926806",-14.310255,-42.084136
"2931004",-14.145964,-41.195412
"2932200",-14.267538,-39.421811
"3136959",-14.385665,-44.084135
"5200555",-14.171257,-49.429018
"5200605",-14.182966,-47.535121
"5202502",-14.805475,-50.937212
"5204706",-14.045001,-48.975242
"5204953",-14.199973,-49.660472
"5205521",-13.984965,-48.075085
"5206404",-14.639629,-50.065251
"5207907",-14.651799,-46.904648
"5209903",-14.090764,-46.754978
"5212709",-14.412236,-46.068593
"5214606",-14.498584,-48.401663
"5214838",-14.133878,-50.561796
"5214879",-14.311477,-49.288255
"5216908",-14.587210,-49.521698
"5218300",-14.230930,-46.442474
"5219704",-14.322500,-49.672650
"5220009",-14.485615,-47.422851
"5221577",-14.149591,-49.966119
"5221601",-14.419378,-49.090187
"1500305",-0.263869,-50.727607
"1500859",-3.997185,-51.301278
"1502764",-8.458172,-51.221037
"1503101",-1.151860,-51.555164
"1504505",-1.607632,-51.103864
"1505437",-7.520545,-51.430936
"1505809",-2.565429,-50.955624
"1507300",-7.233365,-52.252698
"1507805",-4.169711,-51.773849
"1508084",-6.820196,-51.391386
"1600105",1.765595,-50.581053
"1600204",2.431334,-51.403798
"1600238",0.957104,-51.417351
"1600303",0.554636,-50.701597
"1600402",-0.066837,-51.951193
"1600501",3.089255,-51.904645
"1600535",0.585522,-51.669942
"1600550",1.625815,-51.278530
"1600600",0.129728,-51.378260
"1600709",1.297577,-50.992616
"5100359",-11.810220,-51.749163
"5101852",-12.216583,-51.739933
"5102694",-11.200302,-51.822813
"5102702",-13.330899,-52.397089
"5103353",-10.403274,-51.698057
"5105309",-11.014145,-50.942993
"5106778",-10.824656,-51.714045
"5107180",-12.873841,-51.568535
"5107859",-11.453629,-51.968520
"5107883",-12.021967,-51.361786
"5108600",-9.980545,-51.404661
"4100459",-24.813377,-52.692308
"4100509",-23.902558,-53.948844
"4100608",-23.076094,-52.323577
"4100707",-24.098297,-53.401982
"4100905",-23.128811,-52.834861
"4101002",-25.916654,-53.483222
"4101051",-24.643854,-53.143939
"4101150",-23.191603,-51.918261
"4101655",-24.344029,-51.815311
"4101705",-23.955065,-52.576575
"4101853",-24.377298,-51.540724
"4102000",-24.424609,-53.585561
"4102109",-23.250014,-51.699712
"4102208",-23.128611,-52.064938
"4102505",-24.082351,-52.046696
"4102604",-26.245991,-53.528365
"4102752",-25.881025,-53.634260
"4103008",-24.257567,-52.751016
"4103024",-25.640163,-53.226090
"4103057",-25.434924,-53.422277
"4103156",-26.162381,-53.552536
"4103206",-23.713052,-51.824268
"4103222",-26.086066,-52.838827
"4103305",-23.939180,-51.591979
"4103354",-24.801347,-53.090495
"4103370",-24.166087,-53.541696
"4103404",-22.813072,-51.711248
"4103453",-24.692427,-53.363920
"4103479",-23.939413,-53.561642
"4103800",-23.630310,-51.567360
"4103909",-24.616609,-52.788321
"4103958",-25.130833,-51.782040
"4104055",-24.931241,-53.013902
"4104303",-24.103237,-52.379755
"4104428",-25.524292,-52.020823
"4104451",-25.287154,-52.131400
"4104501",-25.610768,-53.763120
"4104600",-25.470321,-53.592987
"4104808",-25.029348,-53.379693
"4105003",-25.241715,-53.156018
"4105102",-22.805357,-51.560591
"4105300",-25.246278,-53.761786
"4105409",-25.811994,-52.450991
"4105508",-23.727459,-52.626990
"4105607",-23.382832,-52.958486
"4105706",-26.344654,-52.357857
"4105904",-22.836413,-51.972224
"4106308",-24.742511,-53.236967
"4106456",-26.182443,-51.923664
"4106506",-25.992517,-52.564414
"4106555",-24.123748,-52.142126
"4106571",-25.595392,-53.129752
"4106605",-23.758835,-53.083726
"4106704",-22.988013,-52.162488
"4107108",-22.635044,-52.892828
"4107124",-24.995167,-52.703496
"4107157",-24.954212,-54.100302
"4107207",-25.750162,-53.075369
"4107256",-23.347593,-53.290046
"4107306",-23.561185,-52.214813
"4107405",-25.906646,-53.153770
"4107504",-23.759828,-52.269748
"4107520",-23.714390,-53.798782
"4107538",-24.712839,-54.223078
"4107546",-25.352747,-52.787123
"4107553",-24.123308,-52.628848
"4107702",-23.901114,-52.029772
"4107801",-23.332732,-52.348417
"4107850",-26.238152,-53.286477
"4107900",-23.607224,-52.090076
"4108106",-23.105590,-51.956454
"4108205",-24.292645,-53.331673
"4108320",-24.094818,-53.872327
"4108403",-26.047689,-53.132582
"4108452",-25.699634,-52.091101
"4108551",-24.160309,-51.907994
"4108601",-24.172671,-53.052185
"4108650",-25.129926,-51.994520
"4108809",-24.190589,-54.230664
"4108908",-22.922865,-52.740099
"4109104",-23.325207,-52.826091
"4109203",-22.956735,-51.678869
"4109302",-25.054407,-52.865098
"4109658",-26.162763,-52.372586
"4109757",-25.152013,-53.024041
"4109906",-23.373609,-53.585619
"4110003",-23.226840,-51.846939
"4110052",-24.687840,-53.086912
"4110300",-22.718646,-52.225356
"4110409",-23.486872,-52.673167
"4110607",-24.045116,-53.719832
"4110656",-24.438546,-53.351752
"4110805",-24.352289,-52.111002
"4110904",-22.656902,-51.968573
"4110953",-25.155826,-54.358217
"4111100",-23.706528,-52.008260
"4111209",-25.986199,-52.823922
"4111308",-22.728721,-52.898462
"4111506",-24.282663,-51.628918
"4111555",-23.353851,-53.424279
"4111605",-23.599112,-52.177443
"4112108",-23.627914,-51.684578
"4112207",-24.128067,-52.811233
"4112405",-23.438844,-52.541182
"4112504",-24.206091,-51.768263
"4112603",-22.573822,-52.079344
"4112751",-24.413959,-53.410597
"4112959",-24.398748,-52.835966
"4113007",-23.636984,-52.447782
"4113106",-23.857122,-51.689906
"4113254",-24.902100,-52.490639
"4113304",-25.345685,-52.382073
"4113429",-24.087170,-51.639115
"4113452",-25.261324,-53.558054
"4113502",-22.949132,-53.071253
"4113601",-22.981759,-51.987238
"4113734",-24.349002,-52.331143
"4113759",-24.080203,-51.770985
"4113809",-22.727968,-51.664480
"4114005",-24.361074,-52.589074
"4114104",-23.278668,-52.055833
"4114203",-23.482006,-51.706700
"4114351",-26.095381,-53.345259
"4114401",-26.033421,-52.209282
"4114500",-24.489322,-51.640405
"4114609",-24.571747,-54.137358
"4114708",-23.582352,-53.221505
"4114807",-23.530652,-51.867852
"4115002",-22.732815,-53.064479
"4115101",-24.053658,-53.210663
"4115200",-23.400948,-51.967804
"4115309",-26.336077,-52.580758
"4115358",-24.444854,-53.791691
"4115408",-26.246478,-53.093056
"4115457",-25.101038,-52.253237
"4115507",-23.754307,-51.659577
"4115606",-25.351046,-53.906007
"4115739",-24.701463,-52.211917
"4115804",-25.263171,-54.091921
"4115853",-24.433535,-54.186874
"4115903",-23.202385,-52.746143
"4116000",-22.973112,-51.485217
"4116059",-25.095572,-54.241281
"4116109",-24.024440,-53.005571
"4116307",-23.130271,-51.734880
"4116406",-22.914078,-51.798070
"4116505",-23.169600,-52.610611
"4116703",-24.502719,-53.276981
"4116802",-24.659237,-52.558511
"4116901",-23.191420,-52.250893
"4116950",-25.898433,-53.257597
"4117057",-25.225984,-52.574789
"4117107",-22.786886,-52.954771
"4117206",-23.426703,-53.072167
"4117222",-24.440355,-53.958539
"4117255",-25.590800,-53.378308
"4117271",-24.459934,-51.944458
"4117297",-23.780902,-51.532814
"4117404",-23.459738,-52.231345
"4117453",-24.793795,-53.909682
"4117503",-23.465098,-52.122151
"4117602",-26.451093,-51.814359
"4117800",-24.875705,-52.265724
"4117909",-24.274636,-53.824040
"4118006",-23.268091,-52.635511
"4118105",-22.847296,-52.144625
"4118303",-22.660472,-52.102678
"4118402",-22.921259,-52.510620
"4118451",-24.634292,-54.248096
"4118501",-26.169022,-52.663209
"4118808",-23.931181,-52.326673
"4118857",-23.923309,-53.365077
"4118907",-23.830794,-53.707063
"4119004",-25.849866,-53.758892
"4119251",-26.016008,-53.478026
"4119608",-24.691093,-51.780414
"4119657",-23.209244,-51.572449
"4119707",-23.091656,-52.934521
"4119806",-25.737234,-53.707770
"4120150",-25.584639,-52.382197
"4120200",-22.833097,-53.313834
"4120358",-25.966263,-53.721190
"4120408",-23.263798,-52.149375
"4120655",-24.303144,-53.155332
"4120853",-24.571742,-53.976534
"4120903",-25.457415,-52.954999
"4121000",-23.042437,-53.521469
"4121109",-23.829707,-52.140408
"4121257",-25.094362,-54.076071
"4121356",-24.290489,-52.960824
"4121406",-25.674401,-53.543528
"4121604",-26.225142,-52.950885
"4121752",-25.867781,-51.963708
"4122156",-25.546612,-52.608523
"4122503",-24.565857,-52.261310
"4122602",-23.477679,-52.804537
"4122701",-23.348693,-51.584494
"4122800",-26.141281,-53.415410
"4123006",-25.775389,-53.287060
"4123303",-23.084950,-53.362940
"4123402",-23.063073,-51.838761
"4123501",-24.888562,-54.306005
"4123600",-22.703279,-51.903218
"4123709",-23.114497,-53.240716
"4123808",-25.783583,-53.423040
"4123824",-25.389324,-53.553520
"4123857",-24.910732,-51.926321
"4123956",-23.154353,-53.109196
"4124020",-25.036609,-53.606015
"4124053",-25.456645,-54.427373
"4124202",-22.699011,-52.356118
"4124400",-26.066613,-53.633207
"4124509",-22.724966,-51.808726
"4124608",-23.342174,-52.480459
"4124806",-25.774045,-52.793054
"4124905",-22.838220,-52.330700
"4125001",-23.992635,-51.848082
"4125209",-25.655898,-52.940054
"4125308",-23.435031,-52.316915
"4125357",-23.738599,-53.947732
"4125456",-24.815472,-54.119572
"4125555",-23.372318,-52.612409
"4125704",-25.387489,-54.262029
"4125753",-24.906504,-53.890731
"4125803",-23.845548,-51.871791
"4125902",-22.784963,-53.181265
"4126108",-23.524491,-52.538784
"4126256",-23.468277,-51.867064
"4126272",-25.713208,-52.604369
"4126355",-25.476955,-54.027558
"4126652",-25.693354,-52.718550
"4126702",-23.198525,-52.483849
"4126801",-23.658458,-52.890295
"4126900",-23.329104,-53.134085
"4127205",-23.696671,-52.388059
"4127304",-22.729412,-52.681652
"4127403",-24.208714,-54.062779
"4127700",-24.704869,-53.777548
"4127858",-25.438872,-53.224627
"4127908",-23.879224,-52.843494
"4127957",-24.642437,-53.508971
"4128005",-24.504933,-53.021667
"4128104",-23.679762,-53.414673
"4128302",-23.067022,-52.109113
"4128559",-25.007372,-53.920460
"4128609",-25.875090,-52.958381
"4128625",-23.538839,-53.824646
"4128658",-25.410123,-52.236812
"4128708",-26.281220,-52.807797
"4128807",-23.735749,-53.591953
"4100103",-23.307151,-50.309609
"4100202",-24.783452,-48.821206
"4100301",-26.027756,-49.311246
"4100400",-25.296390,-49.323639
"4100806",-22.810645,-51.255065
"4101101",-23.017946,-50.271560
"4101200",-25.305140,-48.722413
"4101309",-25.959972,-50.128417
"4101606",-24.092820,-49.975979
"4101804",-25.608606,-49.441488
"4101903",-23.405430,-50.875554
"4102307",-25.521810,-49.688652
"4102406",-23.160881,-50.346444
"4102703",-23.105787,-50.159120
"4102802",-23.005054,-51.235773
"4103107",-25.116386,-48.936541
"4103602",-22.997001,-50.082823
"4104006",-25.186497,-48.844539
"4104105",-25.977848,-49.656399
"4104204",-25.292420,-49.618738
"4104253",-25.289675,-49.462702
"4104659",-24.893571,-50.151619
"4104709",-23.459702,-49.712776
"4104907",-24.799609,-49.841672
"4105201",-24.875369,-49.279716
"4105805",-25.306273,-49.188484
"4106001",-23.605706,-50.503872
"4106100",-23.597354,-50.129726
"4106209",-25.719124,-49.526122
"4106407",-23.225788,-50.623529
"4106902",-25.477891,-49.288263
"4107009",-24.013240,-50.465587
"4107652",-25.676419,-49.297417
"4107736",-25.516610,-50.510296
"4107751",-23.876181,-50.430299
"4108957",-25.170684,-50.839682
"4109005",-23.467984,-50.076950
"4109500",-25.234473,-48.367165
"4109609",-25.817635,-48.768654
"4109708",-23.778224,-50.287443
"4109807",-23.236408,-51.037761
"4110078",-24.438505,-50.741857
"4110102",-25.225972,-50.655407
"4110201",-25.634340,-51.197469
"4110508",-24.988459,-50.585613
"4110706",-25.488552,-50.825610
"4111001",-22.982794,-50.414010
"4111258",-25.124901,-49.490536
"4111407",-24.987178,-50.859871
"4111704",-23.718132,-50.079776
"4111803",-23.150684,-49.947417
"4112009",-24.330788,-49.705153
"4112306",-23.733336,-50.163073
"4112702",-23.251152,-50.924183
"4112801",-23.456835,-49.910311
"4112900",-23.473459,-50.232169
"4113205",-25.770520,-49.871091
"4113403",-23.026637,-50.711300
"4113700",-23.514252,-51.110377
"4113908",-25.887061,-50.856207
"4114302",-25.842379,-49.322286
"4115705",-25.761712,-48.554766
"4115754",-23.911072,-51.180256
"4116208",-25.518350,-48.856022
"4116604",-23.345396,-50.706293
"4117008",-23.418505,-50.538470
"4117214",-23.593633,-50.742132
"4117305",-24.135071,-50.946956
"4117701",-25.442626,-50.057775
"4118204",-25.526567,-48.517611
"4118600",-26.177393,-50.860850
"4118709",-26.060842,-50.748641
"4119103",-26.090711,-49.453200
"4119152",-25.419896,-49.155607
"4119202",-23.903520,-50.061311
"4119400",-24.470139,-49.937684
"4119509",-25.472436,-49.052309
"4119905",-25.139699,-50.080793
"4119954",-25.636651,-48.475101
"4120101",-25.529761,-49.895281
"4120309",-26.227651,-51.222260
"4120507",-22.862204,-51.074104
"4120606",-25.129079,-51.097703
"4120705",-23.562115,-49.931901
"4120804",-25.368655,-48.994368
"4121208",-25.910519,-49.481472
"4121307",-23.079955,-50.919375
"4121505",-25.658531,-50.620925
"4121703",-24.595498,-50.956531
"4121802",-23.261683,-49.762759
"4121901",-23.448263,-50.374303
"4122008",-25.721651,-50.798388
"4122206",-25.076465,-49.347577
"4122305",-26.094788,-49.683485
"4122651",-24.315716,-51.203446
"4122909",-23.630804,-49.683039
"4123105",-23.259082,-50.410110
"4123204",-23.544411,-50.797544
"4123907",-23.060632,-50.538821
"4124004",-23.750795,-49.632372
"4124103",-23.296668,-50.085639
"4124301",-23.580491,-50.630239
"4124707",-23.716243,-50.778411
"4125100",-25.669994,-50.286718
"4125407",-23.958673,-49.671216
"4125506",-25.664363,-49.094946
"4125605",-25.908209,-50.441984
"4126009",-23.455337,-50.722514
"4126207",-23.875216,-50.604642
"4126306",-24.248744,-49.456521
"4126405",-22.934195,-50.875002
"4126504",-23.057338,-51.071973
"4126603",-23.639171,-49.792947
"4126678",-23.822241,-51.051974
"4127007",-25.313439,-50.408498
"4127106",-24.250009,-50.522550
"4127502",-24.655779,-50.468672
"4127601",-25.901496,-49.112155
"4127809",-23.725400,-49.962721
"4127882",-24.952550,-48.902622
"4128203",-26.109391,-51.074934
"4128401",-23.216332,-50.829918
"4128500",-23.855117,-49.784504
"4128534",-24.176287,-50.245344
"4128633",-24.625378,-49.392223
"4101408",-23.572267,-51.446119
"4101507",-23.440803,-51.428245
"4102901",-26.170708,-51.525109
"4103040",-24.857079,-51.568761
"4103503",-23.668785,-51.333838
"4103701",-23.179759,-51.284315
"4104402",-24.645471,-51.253263
"4106803",-25.922403,-51.232182
"4106852",-24.019953,-51.475437
"4107603",-24.003339,-51.284876
"4108007",-22.893152,-51.402599
"4108502",-26.472606,-51.391935
"4108700",-24.191008,-51.447481
"4109401",-25.371765,-51.490020
"4111902",-23.065263,-51.556383
"4114906",-23.773326,-51.283618
"4119301",-25.785508,-51.632365
"4120002",-22.742670,-51.409944
"4120333",-23.025572,-51.400546
"4122107",-23.797401,-51.433374
"4122172",-24.346561,-51.333736
"4122404",-23.271280,-51.409205
"4127965",-25.011694,-51.478089
"4108304",-25.466053,-54.483209
"1300029",-3.694685,-65.324447
"1300060",-3.418433,-68.286499
"1300086",-3.502246,-61.716928
"1300102",-4.198680,-62.095409
"1300144",-7.760009,-59.432019
"1300201",-5.711793,-71.742756
"1300300",-3.788887,-59.527496
"1300409",-0.465183,-63.434812
"1300508",-3.129043,-57.172444
"1300607",-5.430561,-70.279086
"1300631",-4.606409,-61.804429
"1300680",-3.138036,-57.670102
"1300706",-8.773155,-68.047634
"1300805",-4.957617,-59.534694
"1300839",-3.081965,-61.877738
"1300904",-7.300757,-64.061904
"1301001",-5.118516,-67.337472
"1301100",-3.770772,-60.183426
"1301159",-3.286139,-59.599823
"1301209",-4.436351,-64.125311
"1301308",-3.288972,-62.973315
"1301407",-7.021998,-70.218248
"1301506",-7.573304,-70.055086
"1301605",-2.490986,-66.357924
"1301654",-7.229781,-72.844588
"1301704",-7.361548,-62.486175
"1301803",-7.180512,-71.412867
"1301852",-3.095108,-60.480404
"1301902",-3.174639,-58.777287
"1301951",-6.682822,-68.112841
"1302009",-2.498560,-58.619939
"1302108",-1.697081,-68.321118
"1302207",-3.524464,-66.307799
"1302306",-4.715291,-68.406304
"1302405",-8.375602,-65.811663
"1302504",-3.291423,-60.958424
"1302553",-3.778895,-60.697141
"1302603",-2.625919,-60.259628
"1302702",-6.459438,-61.446612
"1302801",-2.426829,-65.039551
"1302900",-4.984781,-58.060923
"1303007",-1.680510,-57.656278
"1303106",-3.989092,-58.600295
"1303205",-2.047444,-61.703155
"1303304",-6.824013,-60.477155
"1303403",-2.688395,-56.854087
"1303502",-7.757805,-68.197141
"1303536",-1.372353,-59.988832
"1303569",-2.529850,-59.638359
"1303601",-0.318364,-65.521329
"1303700",-3.052905,-69.089348
"1303809",0.374898,-67.996933
"1303908",-4.501436,-69.451119
"1303957",-1.946045,-58.702545
"1304005",-2.822130,-58.536271
"1304062",-4.028517,-69.678087
"1304104",-6.093702,-64.955796
"1304203",-4.470111,-65.531536
"1304237",-2.691809,-67.826049
"1304260",-3.165656,-65.410790
"1304302",-0.894200,-59.029735
"1304401",-2.812463,-57.770434
"1100015",-12.470185,-62.274678
"1100023",-9.951890,-62.957255
"1100031",-13.474878,-60.639807
"1100049",-11.301287,-61.324729
"1100056",-13.203562,-61.260950
"1100064",-13.159153,-60.550244
"1100072",-12.926629,-61.091646
"1100080",-12.147250,-64.058772
"1100098",-11.351340,-60.784830
"1100106",-11.305672,-64.537522
"1100114",-10.592448,-62.584866
"1100122",-10.462221,-61.757253
"1100130",-9.204092,-62.010380
"1100148",-11.643119,-62.280238
"1100155",-10.610553,-62.172532
"1100189",-11.894469,-60.830388
"1100205",-9.153593,-64.306814
"1100254",-11.166274,-61.877953
"1100262",-9.645212,-62.790074
"1100288",-11.732557,-61.771544
"1100296",-12.026968,-61.701091
"1100304",-12.095624,-60.248416
"1100320",-11.614930,-62.983222
"1100338",-10.382184,-64.629175
"1100346",-11.311421,-62.544992
"1100379",-12.593736,-61.880807
"1100403",-9.649310,-63.394322
"1100452",-10.052115,-63.941163
"1100502",-11.681094,-62.083202
"1100601",-10.331603,-62.987261
"1100700",-10.484934,-63.799716
"1100809",-8.886994,-63.325621
"1100908",-11.470802,-61.880070
"1100924",-12.537328,-60.898384
"1100940",-9.171094,-62.565336
"1101005",-10.748029,-63.184012
"1101104",-9.170210,-63.044941
"1101203",-11.160294,-61.568969
"1101302",-11.076838,-62.847979
"1101401",-10.210832,-63.372393
"1101435",-10.889344,-62.532357
"1101450",-12.262327,-61.415384
"1101468",-13.173876,-61.545307
"1101476",-11.878686,-61.315335
"1101484",-11.904968,-61.467070
"1101492",-12.368688,-63.122113
"1101500",-11.807218,-63.230699
"1101559",-10.943453,-62.279772
"1101609",-10.121769,-62.342505
"1101708",-11.103953,-62.424410
"1101757",-9.732434,-61.939101
"1101807",-10.384257,-62.094047
