,casesPer100K,deathsPer100K,date,cod
9,0.7740357449707027,0.0,2020-04-06,355620
10,0.7740357449707027,0.0,2020-04-07,355620
11,0.7740357449707027,0.0,2020-04-08,355620
12,0.7740357449707027,0.0,2020-04-09,355620
13,0.7740357449707027,0.0,2020-04-10,355620
14,0.7740357449707027,0.0,2020-04-11,355620
15,0.7740357449707027,0.0,2020-04-12,355620
16,0.7740357449707027,0.0,2020-04-13,355620
17,0.7740357449707027,0.0,2020-04-14,355620
18,0.7740357449707027,0.0,2020-04-15,355620
19,0.7740357449707027,0.0,2020-04-16,355620
20,0.7740357449707027,0.0,2020-04-17,355620
21,0.7740357449707027,0.0,2020-04-18,355620
22,0.7740357449707027,0.0,2020-04-19,355620
23,0.7740357449707027,0.0,2020-04-20,355620
24,0.7740357449707027,0.0,2020-04-21,355620
25,0.7740357449707027,0.0,2020-04-22,355620
26,0.7740357449707027,0.0,2020-04-23,355620
27,0.7740357449707027,0.0,2020-04-24,355620
28,0.7740357449707027,0.0,2020-04-25,355620
29,0.7740357449707027,0.0,2020-04-26,355620
30,0.7740357449707027,0.0,2020-04-27,355620
31,0.7740357449707027,0.0,2020-04-28,355620
32,0.7740357449707027,0.0,2020-04-29,355620
33,0.7740357449707027,0.0,2020-04-30,355620
34,0.7740357449707027,0.0,2020-05-01,355620
35,0.7740357449707027,0.0,2020-05-02,355620
36,0.7740357449707027,0.0,2020-05-03,355620
37,0.7740357449707027,0.0,2020-05-04,355620
38,0.7740357449707027,0.0,2020-05-05,355620
39,0.7740357449707027,0.0,2020-05-06,355620
