,date,cases,deaths,casesNew,deathsNew,casesPer100K,deathsPer100K,dias,codigo_ibge,nome,nome_com_uf,frigorifico
2220,2020-06-18,1.0,0.0,0.0,0.0,18.3891136447,0.0,28.0,311210,Caparaó (MG),CAPARAÓ (MG),
2221,2020-06-18,1.0,0.0,0.0,0.0,21.4915108532,0.0,11.0,311220,Capela Nova (MG),CAPELA NOVA (MG),
2222,2020-05-21,1.0,0.0,0.0,0.0,2.6466229092,0.0,13.0,311230,Capelinha (MG),CAPELINHA (MG),
2223,2020-06-18,2.0,0.0,0.0,0.0,28.901734104000003,0.0,22.0,311240,Capetinga (MG),CAPETINGA (MG),
2224,2020-06-18,5.0,0.0,0.0,0.0,51.2610211195,0.0,24.0,311250,Capim Branco (MG),CAPIM BRANCO (MG),
2225,2020-06-18,21.0,0.0,1.0,0.0,129.8460396958,0.0,45.0,311260,Capinópolis (MG),CAPINÓPOLIS (MG),
2226,2020-06-18,15.0,1.0,0.0,0.0,98.4639621898,6.564264146,25.0,311270,Capitão Enéas (MG),CAPITÃO ENÉAS (MG),
2227,2020-06-18,2.0,2.0,0.0,0.0,23.1696014829,23.1696014829,78.0,311280,Capitólio (MG),CAPITÓLIO (MG),
2228,2020-06-18,2.0,0.0,0.0,0.0,8.444162972300001,0.0,14.0,311300,Caraí (MG),CARAÍ (MG),
2229,2020-06-18,3.0,0.0,0.0,0.0,94.2507068803,0.0,19.0,311310,Caranaíba (MG),CARANAÍBA (MG),
2230,2020-06-18,25.0,2.0,2.0,0.0,98.0353711619,7.842829693,43.0,311320,Carandaí (MG),CARANDAÍ (MG),
2231,2020-06-18,123.0,3.0,2.0,1.0,372.72727272730003,9.0909090909,72.0,311330,Carangola (MG),CARANGOLA (MG),
2232,2020-06-18,86.0,4.0,7.0,0.0,93.4153070757,4.3448980035,47.0,311340,Caratinga (MG),CARATINGA (MG),
2233,2020-06-18,2.0,0.0,1.0,0.0,21.2652844232,0.0,24.0,311350,Carbonita (MG),CARBONITA (MG),
2234,2020-06-18,1.0,0.0,0.0,0.0,14.7994672192,0.0,35.0,311360,Careaçu (MG),CAREAÇU (MG),
2235,2020-06-18,3.0,0.0,0.0,0.0,15.9261028826,0.0,61.0,311370,Carlos Chagas (MG),CARLOS CHAGAS (MG),2.0
2236,2020-06-18,4.0,0.0,0.0,0.0,32.867707477399996,0.0,76.0,311390,Carmo da Cachoeira (MG),CARMO DA CACHOEIRA (MG),
2237,2020-06-18,3.0,0.0,0.0,0.0,26.141512722199998,0.0,42.0,311400,Carmo da Mata (MG),CARMO DA MATA (MG),
2238,2020-06-18,1.0,0.0,0.0,0.0,6.7299279898,0.0,16.0,311410,Carmo de Minas (MG),CARMO DE MINAS (MG),
2239,2020-06-18,53.0,3.0,0.0,0.0,235.7861019664,13.3463831302,83.0,311420,Carmo do Cajuru (MG),CARMO DO CAJURU (MG),
2240,2020-06-18,43.0,0.0,0.0,0.0,141.7784958291,0.0,32.0,311430,Carmo do Paranaíba (MG),CARMO DO PARANAÍBA (MG),
2241,2020-06-18,11.0,1.0,1.0,0.0,51.825677267399996,4.7114252061,21.0,311440,Carmo do Rio Claro (MG),CARMO DO RIO CLARO (MG),
2242,2020-06-18,19.0,0.0,0.0,0.0,98.16584861790001,0.0,44.0,311450,Carmópolis de Minas (MG),CARMÓPOLIS DE MINAS (MG),
2243,2020-06-18,1.0,0.0,0.0,0.0,24.7096614776,0.0,19.0,311460,Carrancas (MG),CARRANCAS (MG),
2244,2020-06-18,1.0,0.0,0.0,0.0,27.940765576999997,0.0,15.0,311470,Carvalhópolis (MG),CARVALHÓPOLIS (MG),
2245,2020-06-18,1.0,0.0,0.0,0.0,32.5203252033,0.0,39.0,311500,Cascalho Rico (MG),CASCALHO RICO (MG),
2246,2020-06-18,1.0,0.0,0.0,0.0,25.290844714200002,0.0,4.0,311520,Conceição da Barra de Minas (MG),CONCEIÇÃO DA BARRA DE MINAS (MG),
2247,2020-06-18,60.0,2.0,4.0,0.0,79.8690148157,2.6623004938999997,66.0,311530,Cataguases (MG),CATAGUASES (MG),
2248,2020-06-18,16.0,0.0,0.0,0.0,297.619047619,0.0,34.0,311535,Catas Altas (MG),CATAS ALTAS (MG),
2249,2020-06-18,13.0,0.0,0.0,0.0,357.0447679209,0.0,19.0,311540,Catas Altas da Noruega (MG),CATAS ALTAS DA NORUEGA (MG),
2250,2020-06-18,9.0,0.0,0.0,0.0,142.60814450959998,0.0,49.0,311545,Catuji (MG),CATUJI (MG),
2251,2020-06-18,15.0,1.0,2.0,0.0,69.26486885850001,4.6176579238999995,39.0,311550,Caxambu (MG),CAXAMBU (MG),
2252,2020-06-18,28.0,1.0,1.0,0.0,270.5314009662,9.6618357488,74.0,311580,Centralina (MG),CENTRALINA (MG),
2253,2020-06-18,1.0,0.0,0.0,0.0,31.7057704502,0.0,35.0,311590,Chácara (MG),CHÁCARA (MG),
2254,2020-06-18,5.0,0.0,0.0,0.0,87.65778401120001,0.0,27.0,311600,Chalé (MG),CHALÉ (MG),
2255,2020-06-18,19.0,0.0,0.0,0.0,707.1082992185001,0.0,37.0,311620,Chiador (MG),CHIADOR (MG),
2256,2020-05-19,1.0,0.0,1.0,0.0,14.7340503905,0.0,1.0,311630,Cipotânea (MG),CIPOTÂNEA (MG),
2257,2020-06-18,21.0,0.0,11.0,0.0,73.3829541881,0.0,42.0,311660,Cláudio (MG),CLÁUDIO (MG),
2258,2020-06-18,3.0,0.0,1.0,0.0,39.7035468502,0.0,20.0,311670,Coimbra (MG),COIMBRA (MG),
2259,2020-06-18,1.0,0.0,0.0,0.0,14.4320969837,0.0,45.0,311700,Comercinho (MG),COMERCINHO (MG),
2260,2020-06-18,1.0,0.0,0.0,0.0,35.5618776671,0.0,13.0,311720,Conceição das Pedras (MG),CONCEIÇÃO DAS PEDRAS (MG),
2261,2020-06-18,18.0,0.0,8.0,0.0,64.5323199369,0.0,69.0,311730,Conceição das Alagoas (MG),CONCEIÇÃO DAS ALAGOAS (MG),
2262,2020-06-18,26.0,0.0,5.0,0.0,145.7235735904,0.0,24.0,311750,Conceição do Mato Dentro (MG),CONCEIÇÃO DO MATO DENTRO (MG),
2263,2020-06-18,3.0,0.0,1.0,0.0,21.9973603168,0.0,35.0,311770,Conceição do Rio Verde (MG),CONCEIÇÃO DO RIO VERDE (MG),
2264,2020-06-18,3.0,0.0,0.0,0.0,25.7776250215,0.0,21.0,311780,Conceição dos Ouros (MG),CONCEIÇÃO DOS OUROS (MG),
2265,2020-06-17,1.0,0.0,0.0,0.0,13.0855796912,0.0,8.0,311783,Cônego Marinho (MG),CÔNEGO MARINHO (MG),
2266,2020-06-18,2.0,0.0,1.0,0.0,29.717682020799998,0.0,13.0,311787,Confins (MG),CONFINS (MG),
2267,2020-06-18,1.0,0.0,0.0,0.0,8.3682008368,0.0,40.0,311790,Congonhal (MG),CONGONHAL (MG),
2268,2020-06-18,52.0,1.0,3.0,0.0,94.9563565976,1.8260837806999999,38.0,311800,Congonhas (MG),CONGONHAS (MG),
2269,2020-06-18,70.0,1.0,3.0,0.0,54.4370047205,0.777671496,63.0,311830,Conselheiro Lafaiete (MG),CONSELHEIRO LAFAIETE (MG),
2270,2020-06-18,5.0,0.0,0.0,0.0,21.8140569783,0.0,24.0,311840,Conselheiro Pena (MG),CONSELHEIRO PENA (MG),
2271,2020-06-18,732.0,27.0,50.0,2.0,110.2650428181,4.0671532187,83.0,311860,Contagem (MG),CONTAGEM (MG),2.0
2272,2020-06-18,1.0,0.0,0.0,0.0,10.9182225134,0.0,26.0,311870,Coqueiral (MG),COQUEIRAL (MG),
2273,2020-06-18,1.0,0.0,0.0,0.0,3.759115856,0.0,12.0,311880,Coração de Jesus (MG),CORAÇÃO DE JESUS (MG),
2274,2020-06-18,36.0,0.0,0.0,0.0,151.70030761450002,0.0,28.0,311910,Corinto (MG),CORINTO (MG),
2275,2020-06-18,1.0,0.0,0.0,0.0,10.0090081073,0.0,8.0,311920,Coroaci (MG),COROACI (MG),
2276,2020-06-18,7.0,0.0,0.0,0.0,25.0232358619,0.0,63.0,311930,Coromandel (MG),COROMANDEL (MG),
2277,2020-06-18,321.0,1.0,43.0,0.0,292.2033589732,0.9102908379000001,83.0,311940,Coronel Fabriciano (MG),CORONEL FABRICIANO (MG),
2278,2020-06-18,1.0,1.0,0.0,1.0,32.4044069994,32.4044069994,22.0,311960,Coronel Pacheco (MG),CORONEL PACHECO (MG),
2279,2020-06-18,2.0,0.0,0.0,0.0,58.241118229499996,0.0,13.0,311970,Coronel Xavier Chaves (MG),CORONEL XAVIER CHAVES (MG),
2280,2020-06-18,10.0,1.0,0.0,0.0,269.9784017279,26.997840172800004,35.0,311990,Córrego do Bom Jesus (MG),CÓRREGO DO BOM JESUS (MG),
2281,2020-06-18,1.0,0.0,0.0,0.0,15.7803376992,0.0,8.0,311995,Córrego Fundo (MG),CÓRREGO FUNDO (MG),
2282,2020-06-18,3.0,0.0,1.0,0.0,108.2641645615,0.0,22.0,312000,Córrego Novo (MG),CÓRREGO NOVO (MG),
2283,2020-06-18,3.0,0.0,0.0,0.0,68.02721088439999,0.0,34.0,312010,Couto de Magalhães de Minas (MG),COUTO DE MAGALHÃES DE MINAS (MG),
2284,2020-06-18,6.0,0.0,0.0,0.0,89.4988066826,0.0,23.0,312015,Crisólita (MG),CRISÓLITA (MG),
2285,2020-06-18,3.0,0.0,0.0,0.0,29.2911540715,0.0,37.0,312050,Cristina (MG),CRISTINA (MG),
2286,2020-06-18,14.0,0.0,11.0,0.0,278.1088597537,0.0,7.0,312060,Crucilândia (MG),CRUCILÂNDIA (MG),
2287,2020-06-18,8.0,0.0,0.0,0.0,51.890769929300006,0.0,37.0,312080,Cruzília (MG),CRUZÍLIA (MG),
2288,2020-06-18,2.0,0.0,0.0,0.0,40.144520273000005,0.0,9.0,312083,Cuparaque (MG),CUPARAQUE (MG),
2289,2020-06-18,2.0,0.0,0.0,0.0,25.876568767,0.0,9.0,312087,Curral de Dentro (MG),CURRAL DE DENTRO (MG),
2290,2020-06-18,61.0,0.0,0.0,0.0,76.1272448177,0.0,53.0,312090,Curvelo (MG),CURVELO (MG),
2291,2020-06-18,7.0,0.0,0.0,0.0,87.2274143302,0.0,36.0,312110,Delfim Moreira (MG),DELFIM MOREIRA (MG),
2292,2020-06-18,1.0,0.0,0.0,0.0,14.0567894293,0.0,32.0,312120,Delfinópolis (MG),DELFINÓPOLIS (MG),
2293,2020-06-18,3.0,0.0,0.0,0.0,28.481913984600002,0.0,22.0,312125,Delta (MG),DELTA (MG),
2294,2020-06-18,1.0,0.0,0.0,0.0,19.9481348494,0.0,21.0,312130,Descoberto (MG),DESCOBERTO (MG),
2295,2020-06-18,12.0,0.0,1.0,0.0,25.1451082287,0.0,35.0,312160,Diamantina (MG),DIAMANTINA (MG),
2296,2020-06-18,6.0,0.0,0.0,0.0,157.8116780642,0.0,22.0,312170,Diogo de Vasconcelos (MG),DIOGO DE VASCONCELOS (MG),
2297,2020-06-18,8.0,0.0,3.0,0.0,103.5062750679,0.0,42.0,312180,Dionísio (MG),DIONÍSIO (MG),
2298,2020-06-18,1.0,0.0,0.0,0.0,29.2654375183,0.0,74.0,312190,Divinésia (MG),DIVINÉSIA (MG),
2299,2020-06-18,25.0,0.0,2.0,0.0,125.4327429632,0.0,44.0,312200,Divino (MG),DIVINO (MG),
2300,2020-06-18,2.0,0.0,0.0,0.0,40.168708576,0.0,30.0,312210,Divino das Laranjeiras (MG),DIVINO DAS LARANJEIRAS (MG),
2301,2020-06-18,288.0,3.0,15.0,0.0,120.8915753683,1.2592872434,83.0,312230,Divinópolis (MG),DIVINÓPOLIS (MG),
2302,2020-06-18,5.0,0.0,0.0,0.0,73.6811081639,0.0,23.0,312235,Divisa Alegre (MG),DIVISA ALEGRE (MG),
2303,2020-06-18,2.0,0.0,1.0,0.0,33.2723340542,0.0,50.0,312240,Divisa Nova (MG),DIVISA NOVA (MG),
2304,2020-06-18,3.0,0.0,0.0,0.0,81.5882512918,0.0,16.0,312247,Dom Bosco (MG),DOM BOSCO (MG),
2305,2020-06-18,6.0,0.0,4.0,0.0,118.29652996850001,0.0,23.0,312250,Dom Cavati (MG),DOM CAVATI (MG),
2306,2020-06-18,2.0,0.0,0.0,0.0,47.6758045292,0.0,12.0,312260,Dom Joaquim (MG),DOM JOAQUIM (MG),
2307,2020-06-18,1.0,0.0,0.0,0.0,19.346101760499998,0.0,8.0,312310,Dores de Guanhães (MG),DORES DE GUANHÃES (MG),
2308,2020-06-18,2.0,0.0,0.0,0.0,14.8334940295,0.0,26.0,312320,Dores do Indaiá (MG),DORES DO INDAIÁ (MG),
2309,2020-06-18,1.0,0.0,0.0,0.0,65.48788474130001,0.0,8.0,312340,Doresópolis (MG),DORESÓPOLIS (MG),
2310,2020-06-18,2.0,0.0,0.0,0.0,25.506950644099998,0.0,20.0,312352,Durandé (MG),DURANDÉ (MG),
2311,2020-06-18,10.0,0.0,0.0,0.0,35.617609346100004,0.0,43.0,312360,Elói Mendes (MG),ELÓI MENDES (MG),
2312,2020-06-18,4.0,0.0,0.0,0.0,35.9259924555,0.0,10.0,312370,Engenheiro Caldas (MG),ENGENHEIRO CALDAS (MG),
2313,2020-06-18,1.0,0.0,0.0,0.0,13.8083402375,0.0,28.0,312380,Engenheiro Navarro (MG),ENGENHEIRO NAVARRO (MG),
2314,2020-06-18,1.0,0.0,0.0,0.0,18.6219739292,0.0,17.0,312385,Entre Folhas (MG),ENTRE FOLHAS (MG),
2315,2020-06-18,2.0,0.0,2.0,0.0,13.0736043927,0.0,1.0,312390,Entre Rios de Minas (MG),ENTRE RIOS DE MINAS (MG),
2316,2020-06-18,7.0,0.0,0.0,0.0,37.0468377878,0.0,31.0,312400,Ervália (MG),ERVÁLIA (MG),
2317,2020-06-18,49.0,0.0,5.0,0.0,69.452318857,0.0,77.0,312410,Esmeraldas (MG),ESMERALDAS (MG),
2318,2020-06-18,46.0,0.0,0.0,0.0,184.36134824259997,0.0,62.0,312420,Espera Feliz (MG),ESPERA FELIZ (MG),
2319,2020-06-18,18.0,2.0,0.0,0.0,56.9313976658,6.325710851799999,62.0,312430,Espinosa (MG),ESPINOSA (MG),
2320,2020-06-18,3.0,0.0,0.0,0.0,63.9386189258,0.0,59.0,312440,Espírito Santo do Dourado (MG),ESPÍRITO SANTO DO DOURADO (MG),
2321,2020-06-18,21.0,1.0,1.0,0.0,184.9568434032,8.8074687335,56.0,312450,Estiva (MG),ESTIVA (MG),
2322,2020-06-18,10.0,1.0,0.0,0.0,426.80324370470004,42.6803243705,40.0,312460,Estrela Dalva (MG),ESTRELA DALVA (MG),
2323,2020-06-18,1.0,0.0,0.0,0.0,12.534469791900001,0.0,35.0,312480,Estrela do Sul (MG),ESTRELA DO SUL (MG),
2324,2020-06-18,15.0,0.0,0.0,0.0,133.0376940133,0.0,34.0,312490,Eugenópolis (MG),EUGENÓPOLIS (MG),
2325,2020-06-18,263.0,4.0,25.0,0.0,726.0179434092,11.0420979986,82.0,312510,Extrema (MG),EXTREMA (MG),
2326,2020-06-18,9.0,1.0,2.0,0.0,277.6920703487,30.8546744832,54.0,312530,Faria Lemos (MG),FARIA LEMOS (MG),
2327,2020-06-18,1.0,0.0,0.0,0.0,31.5756236186,0.0,7.0,312550,São Gonçalo do Rio Preto (MG),SÃO GONÇALO DO RIO PRETO (MG),
2328,2020-06-18,7.0,0.0,0.0,0.0,71.283095723,0.0,69.0,312590,Ferros (MG),FERROS (MG),
2329,2020-06-18,6.0,1.0,1.0,0.0,54.5157186989,9.085953116499999,41.0,312595,Fervedouro (MG),FERVEDOURO (MG),
2330,2020-06-18,11.0,0.0,3.0,0.0,147.4333199303,0.0,25.0,312600,Florestal (MG),FLORESTAL (MG),
2331,2020-06-18,44.0,0.0,1.0,0.0,65.0089387291,0.0,65.0,312610,Formiga (MG),FORMIGA (MG),
2332,2020-06-18,3.0,0.0,2.0,0.0,31.3741895001,0.0,4.0,312620,Formoso (MG),FORMOSO (MG),
2333,2020-06-18,1.0,0.0,0.0,0.0,9.6786682153,0.0,27.0,312650,Francisco Badaró (MG),FRANCISCO BADARÓ (MG),
2334,2020-06-18,8.0,0.0,0.0,0.0,30.4448757469,0.0,18.0,312670,Francisco Sá (MG),FRANCISCO SÁ (MG),
2335,2020-06-18,2.0,0.0,0.0,0.0,34.013605442199996,0.0,5.0,312680,Frei Gaspar (MG),FREI GASPAR (MG),
2336,2020-06-18,23.0,0.0,0.0,0.0,239.30912496099998,0.0,30.0,312690,Frei Inocêncio (MG),FREI INOCÊNCIO (MG),
2337,2020-06-18,1.0,0.0,0.0,0.0,5.5239463072,0.0,47.0,312700,Fronteira (MG),FRONTEIRA (MG),
2338,2020-06-18,1.0,0.0,1.0,0.0,18.625442354300002,0.0,1.0,312707,Fruta de Leite (MG),FRUTA DE LEITE (MG),
2339,2020-06-18,23.0,1.0,0.0,0.0,38.6580610461,1.6807852629,74.0,312710,Frutal (MG),FRUTAL (MG),
2340,2020-06-18,1.0,0.0,0.0,0.0,14.669209329600001,0.0,9.0,312730,Galiléia (MG),GALILÉIA (MG),
2341,2020-06-18,2.0,0.0,0.0,0.0,50.428643469499995,0.0,66.0,312738,Goianá (MG),GOIANÁ (MG),
2342,2020-06-18,1.0,0.0,0.0,0.0,16.2390386489,0.0,21.0,312750,Gonzaga (MG),GONZAGA (MG),
2343,2020-06-18,1.0,0.0,0.0,0.0,8.4566596195,0.0,28.0,312760,Gouveia (MG),GOUVEIA (MG),
2344,2020-06-18,496.0,15.0,60.0,5.0,177.2156421387,5.3593440163,83.0,312770,Governador Valadares (MG),GOVERNADOR VALADARES (MG),2.0
2345,2020-06-18,5.0,0.0,0.0,0.0,31.573629704499997,0.0,23.0,312780,Grão Mogol (MG),GRÃO MOGOL (MG),
2346,2020-06-18,10.0,0.0,0.0,0.0,29.1383781579,0.0,34.0,312800,Guanhães (MG),GUANHÃES (MG),
2347,2020-06-18,3.0,0.0,0.0,0.0,21.06002106,0.0,38.0,312810,Guapé (MG),GUAPÉ (MG),
2348,2020-06-18,2.0,0.0,0.0,0.0,40.2252614642,0.0,12.0,312825,Guaraciama (MG),GUARACIAMA (MG),
2349,2020-06-18,1.0,0.0,0.0,0.0,5.2573471426,0.0,66.0,312830,Guaranésia (MG),GUARANÉSIA (MG),
2350,2020-06-18,1.0,0.0,0.0,0.0,11.2220850634,0.0,14.0,312840,Guarani (MG),GUARANI (MG),
2351,2020-06-18,1.0,0.0,0.0,0.0,26.343519494200002,0.0,34.0,312850,Guarará (MG),GUARARÁ (MG),
2352,2020-06-18,11.0,0.0,0.0,0.0,167.17325227959998,0.0,9.0,312860,Guarda-Mor (MG),GUARDA-MOR (MG),
2353,2020-06-18,48.0,0.0,2.0,0.0,92.4552651347,0.0,63.0,312870,Guaxupé (MG),GUAXUPÉ (MG),
2354,2020-06-18,2.0,0.0,0.0,0.0,24.8787162582,0.0,83.0,312890,Guimarânia (MG),GUIMARÂNIA (MG),
2355,2020-06-18,1.0,0.0,0.0,0.0,11.916110581500002,0.0,12.0,312900,Guiricema (MG),GUIRICEMA (MG),
2356,2020-06-18,5.0,0.0,0.0,0.0,76.2427569381,0.0,28.0,312920,Heliodora (MG),HELIODORA (MG),
2357,2020-06-18,14.0,1.0,2.0,0.0,127.22646310430001,9.0876045075,29.0,312930,Iapu (MG),IAPU (MG),
2358,2020-06-18,29.0,0.0,3.0,0.0,115.08393190209999,0.0,28.0,312950,Ibiá (MG),IBIÁ (MG),
2359,2020-06-18,1.0,0.0,0.0,0.0,11.911852292999999,0.0,51.0,312960,Ibiaí (MG),IBIAÍ (MG),
2360,2020-06-18,1.0,0.0,0.0,0.0,18.5185185185,0.0,4.0,312965,Ibiracatu (MG),IBIRACATU (MG),
2361,2020-06-18,4.0,0.0,0.0,0.0,28.9268151577,0.0,2.0,312970,Ibiraci (MG),IBIRACI (MG),
2362,2020-06-18,96.0,1.0,7.0,0.0,53.272957315,0.5549266386999999,69.0,312980,Ibirité (MG),IBIRITÉ (MG),1.0
2363,2020-06-18,1.0,0.0,0.0,0.0,33.456005353,0.0,4.0,313000,Ibituruna (MG),IBITURUNA (MG),
2364,2020-06-18,1.0,0.0,0.0,0.0,8.3402835696,0.0,50.0,313005,Icaraí de Minas (MG),ICARAÍ DE MINAS (MG),
2365,2020-06-18,52.0,0.0,2.0,0.0,120.8038099663,0.0,48.0,313010,Igarapé (MG),IGARAPÉ (MG),
2366,2020-06-18,2.0,0.0,0.0,0.0,18.4162062615,0.0,34.0,313020,Igaratinga (MG),IGARATINGA (MG),
2367,2020-06-18,3.0,0.0,0.0,0.0,37.7500943752,0.0,13.0,313030,Iguatama (MG),IGUATAMA (MG),
2368,2020-06-18,6.0,0.0,0.0,0.0,91.60305343510001,0.0,11.0,313040,Ijaci (MG),IJACI (MG),
2369,2020-06-18,1.0,0.0,0.0,0.0,8.0808080808,0.0,43.0,313050,Ilicínea (MG),ILICÍNEA (MG),
2370,2020-06-18,5.0,1.0,0.0,0.0,72.4322758221,14.4864551644,54.0,313055,Imbé de Minas (MG),IMBÉ DE MINAS (MG),
2371,2020-06-18,2.0,0.0,0.0,0.0,27.2925764192,0.0,34.0,313060,Inconfidentes (MG),INCONFIDENTES (MG),
2372,2020-06-18,2.0,0.0,0.0,0.0,29.0233638079,0.0,9.0,313070,Indianópolis (MG),INDIANÓPOLIS (MG),
2373,2020-06-18,7.0,0.0,0.0,0.0,252.9815684857,0.0,23.0,313080,Ingaí (MG),INGAÍ (MG),
2374,2020-06-18,7.0,1.0,1.0,0.0,28.9975144988,4.1425020713,36.0,313090,Inhapim (MG),INHAPIM (MG),
2375,2020-06-18,2.0,0.0,0.0,0.0,31.892840057399997,0.0,9.0,313100,Inhaúma (MG),INHAÚMA (MG),
2376,2020-06-18,1.0,0.0,0.0,0.0,13.306719893499999,0.0,8.0,313110,Inimutaba (MG),INIMUTABA (MG),
2377,2020-06-18,32.0,1.0,3.0,0.0,171.97828774119998,5.374321491900001,72.0,313115,Ipaba (MG),IPABA (MG),
2378,2020-06-18,15.0,0.0,-1.0,0.0,75.52489804140001,0.0,24.0,313120,Ipanema (MG),IPANEMA (MG),
2379,2020-06-18,787.0,24.0,56.0,1.0,298.7737747238,9.111271402,83.0,313130,Ipatinga (MG),IPATINGA (MG),
2380,2020-06-18,4.0,1.0,0.0,0.0,94.76427386879999,23.691068467199997,56.0,313140,Ipiaçu (MG),IPIAÇU (MG),
2381,2020-06-18,1.0,0.0,0.0,0.0,9.921619208300001,0.0,69.0,313150,Ipuiúna (MG),IPUIÚNA (MG),
2382,2020-06-18,9.0,0.0,0.0,0.0,128.8106483469,0.0,13.0,313160,Iraí de Minas (MG),IRAÍ DE MINAS (MG),
2383,2020-06-18,457.0,1.0,3.0,0.0,380.64301182739996,0.8329168749,77.0,313170,Itabira (MG),ITABIRA (MG),
2384,2020-06-18,6.0,0.0,0.0,0.0,52.1195274496,0.0,15.0,313180,Itabirinha (MG),ITABIRINHA (MG),
2385,2020-06-18,283.0,1.0,37.0,0.0,545.5421686747001,1.9277108434,41.0,313190,Itabirito (MG),ITABIRITO (MG),
2386,2020-06-18,5.0,0.0,0.0,0.0,27.5436566959,0.0,47.0,313210,Itacarambi (MG),ITACARAMBI (MG),
2387,2020-06-18,7.0,0.0,0.0,0.0,52.403054349499996,0.0,63.0,313220,Itaguara (MG),ITAGUARA (MG),
2388,2020-06-18,3.0,0.0,3.0,0.0,23.5109717868,0.0,20.0,313230,Itaipé (MG),ITAIPÉ (MG),
2389,2020-06-18,58.0,3.0,4.0,0.0,59.874676109,3.0969660056,70.0,313240,Itajubá (MG),ITAJUBÁ (MG),1.0
2390,2020-06-18,6.0,0.0,0.0,0.0,137.7726750861,0.0,32.0,313260,Itamarati de Minas (MG),ITAMARATI DE MINAS (MG),
2391,2020-06-18,6.0,2.0,1.0,0.0,25.849812588899997,8.616604196299999,41.0,313270,Itambacuri (MG),ITAMBACURI (MG),
2392,2020-06-18,2.0,0.0,0.0,0.0,19.6232339089,0.0,31.0,313290,Itamogi (MG),ITAMOGI (MG),
2393,2020-06-18,43.0,0.0,0.0,0.0,276.0125810386,0.0,54.0,313300,Itamonte (MG),ITAMONTE (MG),
2394,2020-06-18,37.0,0.0,2.0,0.0,241.3410736416,0.0,71.0,313310,Itanhandu (MG),ITANHANDU (MG),
2395,2020-06-18,1.0,0.0,0.0,0.0,8.1779522408,0.0,8.0,313320,Itanhomi (MG),ITANHOMI (MG),
2396,2020-06-18,23.0,0.0,1.0,0.0,109.20140537459999,0.0,61.0,313330,Itaobim (MG),ITAOBIM (MG),
2397,2020-06-18,15.0,0.0,0.0,0.0,68.92748828229999,0.0,70.0,313350,Itapecerica (MG),ITAPECERICA (MG),
2398,2020-06-18,19.0,2.0,4.0,0.0,194.2144536441,20.4436266994,73.0,313360,Itapeva (MG),ITAPEVA (MG),
2399,2020-06-18,37.0,1.0,0.0,0.0,331.9576529697,8.971828458600001,51.0,313370,Itatiaiuçu (MG),ITATIAIUÇU (MG),
2400,2020-06-18,5.0,0.0,0.0,0.0,31.0404767817,0.0,43.0,313375,Itaú de Minas (MG),ITAÚ DE MINAS (MG),
2401,2020-06-18,34.0,0.0,1.0,0.0,36.475207586799996,0.0,59.0,313380,Itaúna (MG),ITAÚNA (MG),
2402,2020-06-18,3.0,0.0,0.0,0.0,55.3607676693,0.0,8.0,313390,Itaverava (MG),ITAVERAVA (MG),
2403,2020-06-18,12.0,1.0,0.0,0.0,80.0533689126,6.6711140761,23.0,313400,Itinga (MG),ITINGA (MG),
2404,2020-06-18,39.0,2.0,4.0,0.0,37.259603901700004,1.9107489180000001,69.0,313420,Ituiutaba (MG),ITUIUTABA (MG),2.0
2405,2020-06-18,2.0,0.0,0.0,0.0,33.2060434999,0.0,45.0,313430,Itumirim (MG),ITUMIRIM (MG),
2406,2020-06-18,20.0,0.0,0.0,0.0,50.9385426483,0.0,12.0,313440,Iturama (MG),ITURAMA (MG),2.0
2407,2020-06-18,120.0,1.0,-1.0,0.0,595.7404557414,4.9645037978,69.0,313460,Jaboticatubas (MG),JABOTICATUBAS (MG),
2408,2020-06-18,3.0,0.0,0.0,0.0,24.3387960409,0.0,2.0,313470,Jacinto (MG),JACINTO (MG),
2409,2020-06-18,42.0,1.0,5.0,0.0,161.6690403788,3.8492628662,37.0,313490,Jacutinga (MG),JACUTINGA (MG),
2410,2020-06-18,2.0,0.0,0.0,0.0,63.836578359399994,0.0,22.0,313500,Jaguaraçu (MG),JAGUARAÇU (MG),1.0
2411,2020-06-18,1.0,0.0,0.0,0.0,2.5700994628,0.0,5.0,313505,Jaíba (MG),JAÍBA (MG),
2412,2020-06-18,1.0,0.0,0.0,0.0,18.504811250899998,0.0,14.0,313507,Jampruca (MG),JAMPRUCA (MG),
2413,2020-06-18,159.0,2.0,38.0,0.0,221.91826708349998,2.7914247432,75.0,313510,Janaúba (MG),JANAÚBA (MG),1.0
2414,2020-06-18,9.0,0.0,0.0,0.0,13.2857016327,0.0,23.0,313520,Januária (MG),JANUÁRIA (MG),
2415,2020-06-18,5.0,0.0,0.0,0.0,114.94252873559999,0.0,30.0,313530,Japaraíba (MG),JAPARAÍBA (MG),
2416,2020-06-11,1.0,0.0,0.0,0.0,12.5486259255,0.0,2.0,313535,Japonvar (MG),JAPONVAR (MG),
2417,2020-06-18,3.0,0.0,0.0,0.0,61.0749185668,0.0,74.0,313540,Jeceaba (MG),JECEABA (MG),
2418,2020-06-18,2.0,0.0,0.0,0.0,38.380349261199996,0.0,34.0,313570,Jequitibá (MG),JEQUITIBÁ (MG),
