"id","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","user","name","x","verified","followers","image","siglapartido","deputadosfederais","senadores","ministrosbolsonaro","midia","governador","prefeitocapitais","candidatospresidente18","presidentes","partidos","comentaristaspoliticos","outrospoliticos","jornalistacolunista","canaisyoutube","justica","artistas","esporte","local","size","group","important"
"58065771",9.99,11.53,10.1,8.47,7.24,6.02,5.99,6.39,6.43,5.74,4.69,3.7,3.05,2.75,2.63,2.39,1.66,0.86,0.33,0.04,"padilhando","Alexandre Padilha",18.9827746369117,1,26528,"1107710019435401224/2WUBuw4b_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.9682002368741,2,0
"76049312",12.42,14.17,11.14,9.65,7.84,6.06,5.15,4.44,3.68,2.84,2.65,2.25,2.45,2.36,2.84,3.26,3.23,2.42,0.98,0.16,"senadorhumberto","Humberto Costa",18.059272708696,1,26086,"1049779537658167301/VcurjXuz_bigger.jpg","PT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.8239145984023,2,0
"31980988",4.68,9.98,11.72,11.41,10.4,8.35,6.82,5.42,4.13,3.06,2.57,2.5,2.39,2.48,2.66,3.28,3.42,2.76,1.43,0.52,"GDimenstein","Gilberto Dimenstein",23.4167339303479,1,25312,"1014260433010733057/6GBRgTdY_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,24.5672745505535,2,0
"37122131",11.7,13.75,11.14,9.66,7.87,6.1,5.3,4.14,3.72,3.17,2.78,2.31,2.59,2.8,2.86,3.33,3.18,2.34,0.93,0.3,"paulopaim","Paulo Paim",18.3132684904612,1,24952,"1049634929951289344/n05SieqR_bigger.jpg","PT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.4461223512405,2,0
"36248739",10.93,13.53,10.95,9.66,8.03,6.33,5.79,5.15,4.18,3.43,3.07,2.52,2.57,2.41,2.78,2.99,2.78,2.03,0.75,0.11,"rfalcao13","Rui Falcão",18.2551358200195,1,24583,"1051841184396693504/5Iionl4f_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.3207258483758,2,0
"36714704",8.44,14.22,14.58,12.87,10.61,7.6,5.71,4.23,2.99,2.11,1.89,1.77,1.64,1.72,1.86,2.18,2.18,1.92,1.05,0.42,"camposmello","Patricia Campos Mello",17.649037741544,1,24300,"480122328668323840/QDzlc9uL_bigger.jpeg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,24.2237016780885,2,0
"41660842",4.6,9.05,10.53,9.98,8.89,7.18,6.37,5.87,5.04,3.93,3.53,3.09,3.09,3.26,3.59,3.78,3.78,2.72,1.41,0.28,"zerotoledo","Jose Roberto de Toledo",25.4655888707178,1,21935,"1050638413/Photo_on_2009-11-27_at_19.53__2_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,23.3818079752043,2,0
"34716630",7.23,13.55,14.71,12.51,10.07,7.65,5.86,4.17,3.09,2.18,2.1,2.14,1.81,1.95,2.11,2.49,2.53,2.06,1.21,0.59,"malugaspar","malu gaspar",19.3523959655045,1,21347,"1075413494118281216/p2MPaKpG_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,23.1631744970603,2,0
"38799818",5.9,11.1,13.34,12.13,10.68,8.66,7.35,5.44,4.07,3.2,2.54,2.76,2.27,2.36,2.19,2.47,1.77,1.14,0.48,0.14,"andrefran","André Fran",19.6231744797331,1,19652,"1039181481929859077/joD147K0_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.5095608333995,2,0
"932675351913926656",13.26,16.29,15.26,12.43,9.44,7.16,5.15,3.78,2.69,1.95,1.59,1.57,1.44,1.51,1.47,1.71,1.3,1.2,0.61,0.18,"startupdareal","Startupdareal",14.4653506556931,0,19236,"932680310336180226/PXZJpu93_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,22.3434409938935,2,0
"62501888",11.7,13.84,11.73,10.09,8.45,6.52,6.14,5.24,4.28,3.43,3.1,2.37,2.09,2.31,2.31,2.46,2.15,1.28,0.4,0.08,"jaqueswagner","Jaques Wagner",16.3096871149801,1,17091,"1091375667047030784/-IhO46n8_bigger.jpg","PT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,21.4465263643411,2,0
"169993414",9.1,14.09,14.07,11.86,9.36,7.38,5.81,4.43,3.17,2.52,2.32,2.12,2.08,2.01,2.23,2.28,2.14,1.75,0.94,0.35,"msantoro1978","Maurício Santoro",17.5590559607079,0,16878,"454393150463692802/BcbdM4rI_bigger.jpeg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.3534462378508,2,0
"19303338",4.2,10.36,12.47,12.5,11,9.59,8.03,6.8,5.24,3.49,2.94,2.56,2.04,2.07,1.89,1.88,1.49,0.96,0.4,0.09,"AleYoussef","Alê Youssef",19.9358971059416,1,16587,"992356833879830528/sAZqdc9Z_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,21.2250059634515,2,0
"51064768",12.88,13.94,11.68,9.04,7.14,5.71,5.11,4.66,4.41,4.03,3.64,3.07,2.61,2.68,2.56,2.49,2.1,1.38,0.69,0.17,"fatimabezerra","Fátima Bezerra",16.5714091794501,1,15701,"1059448362775310336/au4dKt7u_bigger.jpg","PT",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",20.824450269799,2,0
"71456987",7.14,13.51,14.72,13.75,11.83,9.12,6.74,4.75,3.53,2.49,1.81,1.67,1.47,1.38,1.22,1.56,1.37,1.06,0.64,0.24,"tuliogadelha","Túlio Gadêlha",14.6853673488288,0,15289,"1082635478577438720/SoO5gIie_bigger.jpg","PDT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20.6330424154698,2,0
"68466700",9.58,11.06,9.69,8.66,8.16,7.07,6.58,6.54,5.21,4.78,4.07,3.51,2.65,2.6,2.4,2.49,2.32,1.51,0.77,0.35,"costa_rui","Rui Costa",19.6869524706944,1,12420,"1103622090945638401/8P5abuV__bigger.png","PT",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bahia",19.1940939400157,2,0
"180500907",2.92,7.78,9.86,10.29,10.05,8.56,7.46,6.27,5.07,4.26,3.42,3.18,2.9,3,3.49,3.71,3.88,2.61,1.06,0.22,"PDT_Nacional","PDT Nacional",25.0981984487796,1,11764,"1014512681653547008/aQYTXC6Q_bigger.jpg",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,18.8345044554728,2,0
"52724814",11.05,11.66,9.67,8.39,7.63,6.74,6.58,6.51,5.73,4.05,3.58,2.9,2.83,2.59,2.86,2.61,2.3,1.56,0.6,0.16,"lidicedamata","Lídice da Mata",19.6878775203239,1,9484,"1108077622129582081/sXeP3-F__bigger.png","PSB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.4693478833747,2,0
"304092926",10.88,13.92,13.18,11.16,9.51,7.28,5.96,4.95,4.28,3.78,2.94,2.25,2.18,1.81,1.76,1.7,1.31,0.81,0.31,0.04,"orlandosilva","Orlando Silva",14.7357514111215,1,9342,"1030146347612233729/9P7egUQm_bigger.jpg","PC do B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.3773770212108,2,0
"2462189112",4.2,9.08,10.92,10.82,10.2,8.45,7.03,5.31,4.28,3.52,2.96,2.81,2.97,2.74,3.17,3.44,3.4,2.64,1.41,0.65,"MatiasSpektor","Matias Spektor",25.045110264819,0,6969,"615211918828118016/eER9wLsU_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,15.6795630690968,2,0
"824209798577188864",8.52,13.56,13.4,11.71,9.71,8.73,5.92,4.7,3.37,2.61,2.47,2.29,2.02,2.1,2.24,2.66,2.31,1.19,0.45,0.03,"nelsonhbarbosa","Nelson Barbosa",16.8092730978999,0,5942,"1000139993388670981/k3LFMctP_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,14.823241822407,2,0
"54897084",6.86,9.04,8.86,7.14,6.33,6.05,6.56,7.12,7.58,6.89,5.66,4.29,3.97,3.57,4.01,2.76,1.88,0.95,0.32,0.14,"mineiroptrn","MineiroLula",22.2819846350827,0,4313,"1069399304966717440/tFR1WlhS_bigger.jpg","PT",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,13.2339268320076,2,0
"57906445",4.93,8.56,8.53,9.38,8.63,7.48,8.28,6.76,5.98,5.51,4.13,3.83,3.65,3.4,3.25,2.48,2.25,1.78,0.95,0.23,"rubenspereirajr","Rubens Pereira Jr",23.0491670921897,1,3996,"1094945500103618569/mXzBi6VZ_bigger.jpg","PC do B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.8796523064219,2,0
"2677675820",12.72,12.41,9.95,7.07,5.55,4.43,4.03,4.2,4.64,4.84,3.57,3.39,3.85,3.34,4.18,3.67,3.62,3.06,1.17,0.3,"PauloRocha_13","Paulo Rocha",22.5311205679589,1,3948,"984526661873012736/pa3RQlHj_bigger.jpg","PT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.8243919022263,2,0
"48122425",4.57,8.1,8.07,9.26,8.9,7.33,8.41,7.14,6.35,5.78,3.79,4.13,3.71,3.43,3.48,2.42,2.19,1.93,0.8,0.21,"marciojerry","Márcio Jerry",24.5640383840693,0,3877,"1120326029686579202/kQ44feNi_bigger.png","PC do B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.7418252302391,2,0
"169640511",7.51,11.65,9.89,9.09,9.21,7.97,7.29,7.91,7.05,5.5,3.65,2.66,2.19,2.13,2.1,1.55,1.45,0.9,0.31,0,"nelsonpelegrino","Pelegrino",16.6659729845769,1,3237,"809854873109983232/7OYA0dR2_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.9475827393,2,0
"19723670",12.39,13.59,12.82,10.38,7.87,6.43,5.86,5.59,3.88,3.95,2.81,2.28,2.78,2.71,2.18,2.31,1.21,0.6,0.33,0.03,"achinaglia","Arlindo Chinaglia",14.5643430529487,1,2987,"968557538324238336/uu9Rpugy_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.6088273862236,2,0
"124148802",3.48,5.41,5.61,6.32,6.72,7.33,7.84,9.16,8.24,7.74,5.95,5.14,4.63,4.26,3.51,2.84,2.91,1.72,0.91,0.3,"depmarcelonilo","Dep. Federal Marcelo Nilo",27.3335461501431,0,2960,"879329066880569349/t9XepMED_bigger.jpg","PSB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.5711255209835,2,0
"44693900",7.65,10.12,9.78,10.73,9.59,7.65,6.13,6.05,6.2,5.25,4.49,3.35,3.35,3.27,2.32,2.09,1.33,0.49,0.11,0.04,"perpetua_acre","Perpétua Almeida",17.4219513208853,1,2629,"1102395733670531072/zj2rrAAz_bigger.jpg","PC do B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.089084751183,2,0
"71545154",9.59,11.83,10.98,10.82,9.32,8.94,6.7,6.16,4.93,4.55,2.97,2.43,2.16,2.58,1.85,1.58,1.19,1,0.35,0.08,"Daniel_PCdoB","Daniel Almeida",16.675591591655,0,2596,"1116347314849947649/nOfAWTEd_bigger.png","PC do B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.0388517654962,2,0
"144372753",7.99,9.56,7.74,6.85,5.92,6.94,6.85,7.19,7.4,6.01,4.53,4.31,3.64,3.76,3.68,2.96,2.45,1.35,0.63,0.21,"SenadorRogerio","Rogério Carvalho",23.3140559818171,1,2364,"1113810497873350663/9S0kW7N__bigger.png","PT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.6730837864136,2,0
"138854341",7.3,7.71,8.12,6.12,6.58,5.4,6.99,6.58,6.42,6.12,4.78,4.62,4.52,3.7,3.49,3.34,3.49,2.57,1.54,0.62,"wdiaspi","Wellington Dias",27.9290111659967,1,1946,"1093576598341730306/9HMh6WXr_bigger.jpg","PT",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Piauí",9.94840295290518,2,0
"83960169",2.37,4.47,5.45,7.2,6.07,7.81,8.43,8.43,8.89,8.28,5.76,5.71,4.01,3.86,4.22,3.19,2.52,1.9,0.98,0.46,"EdvaldoNogueira","Edvaldo Nogueira",28.3796491738975,0,1945,"1085254348127518720/0ppdF-Wp_bigger.jpg","PC do B",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Aracaju, SE",9.94655018127583,2,0
"62664968",4.9,7.99,7.27,7.79,8.46,8.61,9.64,9.9,8.1,6.03,4.18,3.92,3.56,3.35,1.81,1.7,1.55,0.88,0.36,0,"depzeneto","Zé Neto",21.8013446027374,1,1939,"1060289051826249732/TmXDjzDL_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.93542019397903,2,0
"54539654",7.3,8.89,5.87,6.83,4.97,4.55,3.81,6.35,7.04,5.82,6.61,6.77,5.77,5.93,5.29,3.44,2.01,2.06,0.48,0.21,"RubensOtoni","Rubens Otoni",24.7347219615828,1,1890,"1080469373712769024/yM759tOF_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.84365421235896,2,0
"115519533",5.23,8.94,11.31,10.58,8.58,7,5.6,4.5,4.32,4.38,4.08,4.26,4.14,4.32,3.35,3.53,2.43,2.49,0.55,0.43,"alielmachado","Aliel Machado",23.3023627232139,1,1644,"1050057625130475520/8NuFfXPn_bigger.jpg","PSB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.35723517327746,2,0
"154327424",9.25,10.08,9.04,10.01,8.83,8.21,7.93,8.62,6.61,4.73,3.06,3.27,2.64,2.43,1.6,1.32,1.46,0.49,0.42,0,"josiasgomesba","Josias Gomes",16.0058331852655,1,1438,"1035891998992084994/Sjb6SHRE_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.9110298185171,2,0
"63868587",7.69,11.79,10.59,7.41,7.2,7.48,5.93,8.12,6.21,5.93,4.23,3.53,3.95,3.32,2.12,2.19,1.48,0.21,0.35,0.28,"JoseAirtonPT","José Airton Cirilo",18.7697107922751,1,1417,"721113012032159744/sMKp20sO_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.86320181216865,2,0
"54547924",4.49,7.66,6.5,6.11,5.34,4.33,4.26,7.2,8.13,7.89,5.73,5.73,5.8,4.88,4.88,3.56,3.33,2.17,0.93,1.08,"vanderloubet","Vander Loubet",26.6940182573084,1,1292,"1109943888230387720/mfphYu1n_bigger.png","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.56825881003056,2,0
"93881939",8.99,11.01,9.87,6.78,6.26,5.37,5.46,6.7,7.05,6.7,4.14,4.05,3.96,3.88,3.61,2.03,2.38,1.15,0.44,0.18,"assis_carvalho","Assis Carvalho",19.6685440344723,1,1135,"1118273228630364160/JwHOCfxg_bigger.png","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.16949143571355,2,0
"988250780",10.57,11.95,11.42,10.04,6.66,6.87,4.33,5.6,4.44,4.55,4.02,3.17,2.64,3.49,3.7,2.64,1.8,0.85,0.74,0.53,"BetoFaroPT","Beto Faro",15.2670570091725,1,946,"1031769429267439617/pas2ZddN_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.63720913125185,2,0
"14160928",4.27,9.29,11.22,13.46,11.32,8.12,5.88,6.52,4.81,6.09,4.06,2.67,3.63,2.78,1.82,1.39,1.39,0.85,0.32,0.11,"renildo","Renildo Calheiros",17.6073740875344,0,936,"1102706432078761984/rr4vsZKh_bigger.jpg","PC do B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.60714016032813,2,0
"50713061",7.74,9.43,9.31,7.38,5.93,6.89,5.68,4.59,5.08,4.84,4.59,3.39,3.02,3.39,3.99,2.78,3.75,4.23,1.69,2.3,"deppauloguedes","Paulo Guedes",27.4247480133978,1,827,"913141883576168450/al6nKFrd_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.26455998934403,2,0
"1325494376",10.24,12.8,10.4,9.44,7.2,6.08,6.72,6.56,6.08,4.32,4.48,3.52,4.16,3.2,1.44,1.12,0.96,0.64,0.48,0.16,"Dep_ZeCarlosPT","Deputado Zé Carlos",15.4605555024403,1,625,"1118606396516442114/VaH1ePGZ_bigger.png","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.53989333357175,2,0
"62803861",8.16,13.7,10.6,8.32,7.67,7.99,8.65,6.69,6.36,5.55,4.24,2.61,2.45,2.45,1.14,1.47,0.98,0.82,0,0.16,"waldenorpereira","Waldenor Pereira",14.6766355640932,1,613,"1034155794156191745/3-We89tV_bigger.jpg","PT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.49218754489409,2,0
"16632084",5.97,8.38,8.29,7.73,7.2,6.57,6.6,6.93,6.6,6.01,5.23,4.41,3.72,3.35,3.27,3.3,2.92,2.18,1.07,0.28,"cartacapital","CartaCapital",25.7028950316077,1,186596,"1003722865634693123/vSYtVW77_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,48.6329631615767,2,0
"283230411",12.88,14.06,13.02,11.8,10.28,8.3,7,5.37,3.87,2.73,2.04,1.69,1.3,1.25,1.21,1.18,0.95,0.63,0.3,0.12,"QuebrandoOTabu","Quebrando o Tabu",15.8224383327895,1,162587,"965288877270470662/o6R48tXm_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,46.4117905160825,2,0
"2174537102",8.29,12.38,12.34,11.27,9.65,7.54,6.08,4.72,3.57,2.92,2.57,2.22,2.14,2.27,2.39,2.63,2.7,2.31,1.48,0.54,"elpais_brasil","EL PAÍS Brasil",19.7433387358539,1,114741,"778985074620588032/2uT7E4Th_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,41.2261576691115,2,0
"23941036",3.97,7.48,8.23,7.98,7.69,7.12,7.45,8.06,7.33,6.11,4.87,3.95,3.33,2.94,3.02,3.1,3.02,2.45,1.37,0.52,"revistapiaui","revista piauí",27.3570749994442,1,112686,"903274677992398849/CT5mF1M4_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,40.9733522272402,2,0
"3396160997",7.63,12.03,12.14,10.96,9.24,7.4,5.95,4.7,3.8,3.17,2.78,2.6,2.24,2.25,2.35,2.78,2.86,2.58,1.74,0.79,"NexoJornal","Nexo",22.0672184105803,1,63436,"651398022392188928/hk3PIsCf_bigger.png",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,33.6806867288927,2,0
"4060086012",4.76,9.75,11.14,10.7,9.46,7.64,6.12,4.73,3.58,2.95,2.75,2.53,2.54,2.71,3.13,3.67,4.2,3.85,2.72,1.08,"agencialupa","Agência Lupa",27.615869483535,1,53951,"1028989113142325248/x-RNSiEs_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,31.8651160934344,2,0
"248890506",12.34,13.93,11.99,10.15,8.41,6.52,5.71,4.75,3.95,3.12,2.66,2.29,2.15,2.15,2.34,2.49,2.37,1.66,0.77,0.25,"brasil247","Brasil 247",15.5316180842453,0,52936,"941003367744188416/VwzYMubx_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,31.6585529931108,2,0
"3308973275",6.22,11.28,12.48,11.04,9.77,7.37,5.96,4.82,3.59,2.83,2.53,2.29,2.1,2.21,2.56,3.13,3.36,3.14,2.31,1.01,"aosfatos","Aos Fatos",23.4323741352842,1,44112,"1087934223296667648/IiMam52C_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,29.7404545622261,2,0
"771381237436915712",6.82,12.34,13.09,12.1,10.46,7.91,6,4.28,3.24,2.52,1.99,1.9,1.91,1.95,2.12,2.61,2.92,2.75,2.03,1.06,"BuzzFeedNewsBR","BuzzFeedNewsBR",22.3413208552962,1,41088,"1072188667320561664/h72l7GsD_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,29.0244439430697,2,0
"39000477",4.66,7.06,7.13,6.65,6.44,6.15,7.07,8.53,9.09,7.7,5.96,4.64,4.05,3.33,3.02,2.89,2.55,1.82,0.95,0.31,"vozdacomunidade","Voz das Comunidades",28.0787206859775,1,39032,"1106399872528384000/4zsw1-Pq_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,28.5173230560376,2,0
"310497473",9.04,14.05,13.6,11.85,9.96,7.54,5.85,4.67,3.52,2.72,2.09,1.88,1.74,1.87,1.88,2.06,2.23,1.87,1.19,0.39,"agenciapublica","Agência Pública",16.7148749354178,1,35599,"952893740322099206/aQCmgfGm_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,27.6292936999517,2,0
"16722300",5.92,10.28,11.01,10.42,10.14,9.01,8.39,7.34,5.93,4.28,3.08,2.54,2.19,1.87,1.72,1.94,1.76,1.29,0.66,0.23,"revistacult","Revista CULT",19.3154226038177,0,33270,"1121865821825925125/9rFfKLNP_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,26.9938042226751,2,0
"6135602",6.3,10.78,11.26,10.4,9.04,7.3,6,4.97,3.84,3.19,2.89,2.45,2.46,2.57,2.86,3.14,3.44,3.41,2.48,1.21,"dw_brasil","DW Brasil",24.8225801552409,1,29799,"900282743766044673/VkGpVlK2_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,25.989148539959,2,0
"1875887166",6.3,11.89,13.14,12,10.32,8.17,6.8,5.51,4.14,3.34,2.67,2.36,2.05,2.07,2.08,2.26,1.98,1.7,0.97,0.25,"huffpostbrasil","HuffPost Brasil",19.7877623872974,1,28499,"875431533166854145/HmtrQUwK_bigger.jpg",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,25.5928002806996,2,0
"14128609",2.31,5.04,6.32,6.53,6.81,7.67,7.11,7.26,7.54,7.22,6.38,5.89,5.76,5.1,3.93,3.73,2.81,1.76,0.67,0.16,"felipeneto","Felipe Neto",32.8861081001782,1,441039,"1092457207642419201/N0lUcni8_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,65.0698307088787,3,1
"131574396",5.26,7.86,7.76,7.1,6.76,6.01,5.97,6.23,6.59,6.43,5.92,5.34,4.61,4,3.7,3.52,3,2.31,1.25,0.35,"dilmabr","Dilma Rousseff",28.8397977057696,1,311729,"1054749330811375616/S_qkZ3xy_bigger.jpg","PT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,57.8677915742187,3,0
"146367309",1.41,3.5,4.73,5.33,5.78,5.87,6.4,7.18,7.78,7.82,7.48,7.09,6.28,5.77,4.95,4.55,3.76,2.7,1.28,0.37,"MarceloAdnet","Marcelo Adnet",36.5737175924391,1,268098,"622940867024785408/9SNKpOdS_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,54.9887451575535,3,0
"95740548",1.82,3.67,4.48,4.91,5.32,5.42,6.01,6.69,7.21,6.88,6.5,6.05,5.47,5.1,4.96,5.29,5.12,4.56,3.03,1.51,"jose_simao","José Simão",39.755942615854,1,233439,"884211276515291138/RZ9NfHWv_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,52.4699381796493,3,0
"36751573",4.28,7.94,8.98,8.95,8.65,7.72,7.16,6.43,5.35,4.31,3.61,3.24,3.04,3.07,3.21,3.62,3.71,3.29,2.29,1.14,"sensacionalista","Sensacionalista",30.9047263591593,1,207408,"753678106775392256/w1Uu5P41_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,50.4087905478392,3,0
"105155795",1.04,3.08,4.56,5.49,6,6,6.18,6.81,7.22,7.03,6.66,6.21,5.6,5.44,5.46,5.64,5.08,3.96,2,0.54,"MarinaSilva","Marina Silva",38.1999251544326,1,196766,"1049312962442416129/Ws_XZ6u__bigger.jpg","Rede",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,49.5163838539896,3,0
"37312877",2.12,5.42,8.08,10.02,10.21,10.49,7.61,6.56,5.77,5.53,4.94,3.95,3.27,3.2,3,3.1,2.86,2.29,1.22,0.37,"CdNLeon","Leon Martins",32.602838578644,1,193890,"742062425768230912/HryeWktW_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,49.2697082036015,3,0
"52499387",3.29,6.76,9.28,10.92,10.64,10.76,7.64,6.43,5.45,5.11,4.39,3.28,2.8,2.69,2.54,2.55,2.37,1.85,0.94,0.3,"nilmoretto","Nil Moretto",28.7945573747231,1,191925,"745438711815376897/__dLHJyE_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,49.0997633793545,3,0
"139183350",1.86,3.96,4.8,4.99,5.05,4.83,5.06,5.18,5.58,5.79,6.24,6.6,6.57,6.66,6.59,6.6,6.05,4.49,2.37,0.74,"andrizek","André Rizek",39.2737519439679,1,152346,"1094905613950296064/hrMYjmiG_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,45.3975412427394,3,0
"58951368",2.59,5.24,6.11,6.12,6.01,5.53,5.7,6.38,7.11,6.64,6,5.23,4.67,4.59,4.75,5,4.91,4.27,2.42,0.74,"monicabergamo","Mônica Bergamo",35.1922105226003,1,125489,"1531849026/foto-monica-twitter_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,42.501421333885,3,0
"45409867",1.43,4.06,5.91,6.5,6.6,6.13,5.7,5.08,4.5,4.13,3.95,4.25,4.56,5.05,5.67,6.82,7.36,6.66,4.16,1.48,"gugachacra","Guga Chacra 🇧🇷🇺🇸🇱🇧🇮🇹🇦🇷",41.7673949975595,1,117212,"997269922068623360/JOcHsBav_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,41.5261737849858,3,0
"16334137",1.58,3.54,4.59,5.05,5.55,5.97,6.51,7.55,8.55,8.71,7.86,6.83,5.91,4.95,4.2,3.76,3.4,2.86,1.85,0.78,"GreenpeaceBR","Greenpeace Brasil",36.5826357816158,1,98485,"1122970091602284549/jg1Jam7n_bigger.png",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39.1362930308739,3,0
"16794066",0.47,1.72,3.03,3.98,4.66,5,5.73,7.2,8.11,7.69,7.07,6.33,5.92,5.75,6.07,6.43,6.33,5.08,2.71,0.73,"BlogdoNoblat","Blog do Noblat",41.6777450558187,1,97739,"949189097964363776/CKTk_0S3_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,39.0350338023928,3,0
